country,decile,year,EU_Priority,Secondary_indicator,primary_index,Score,Level
UK,All,2023,Health and Animal Welfare,Health condition and impact,AH-SILC-4,0.2654027507748571,4 (Primary_indicator)
UK,All,2023,Health and Animal Welfare,Health condition and impact,AH-EHIS-1,0.8957337028857971,4 (Primary_indicator)
UK,All,2023,Health and Animal Welfare,Health condition and impact,AH-EHIS-2,0.6282320983046947,4 (Primary_indicator)
UK,All,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,RT-LFS-1,0.8401819126407659,4 (Primary_indicator)
UK,All,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,RT-LFS-2,0.8596092114460591,4 (Primary_indicator)
UK,All,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,RT-LFS-3,0.40243491023313094,4 (Primary_indicator)
UK,All,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Unemployment,RU-SILC-1,0.9189865098827983,4 (Primary_indicator)
UK,All,2023,Agriculture and Food,Nutrition need,All,0.8524116437248481,3 (Secondary_indicator)
UK,All,2023,Agriculture and Food,Nutrition expense,All,0.867782432252987,3 (Secondary_indicator)
UK,All,2023,Energy and Housing,Housing quality,All,0.8286438032668044,3 (Secondary_indicator)
UK,All,2023,Energy and Housing,Energy,All,0.9538972380838519,3 (Secondary_indicator)
UK,All,2023,Equality,Life satisfaction,All,0.8738639591962594,3 (Secondary_indicator)
UK,All,2023,Equality,Security,All,0.757323502529251,3 (Secondary_indicator)
UK,All,2023,Equality,Community,All,0.7233049509595483,3 (Secondary_indicator)
UK,All,2023,Health and Animal Welfare,Health condition and impact,All,0.6312812126714464,3 (Secondary_indicator)
UK,All,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,All,0.7050688150261245,3 (Secondary_indicator)
UK,All,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Unemployment,All,0.9189865098827983,3 (Secondary_indicator)
UK,All,2023,Agriculture and Food,All,All,0.8600970379889176,2 (EU_Priority)
UK,All,2023,Energy and Housing,All,All,0.8912705206753282,2 (EU_Priority)
UK,All,2023,Equality,All,All,0.7848308042283528,2 (EU_Priority)
UK,All,2023,Health and Animal Welfare,All,All,0.6312812126714464,2 (EU_Priority)
UK,All,2023,"Social Rights and Skills, Quality Jobs and Preparedness",All,All,0.8120276624544613,2 (EU_Priority)
UK,All,2023,All,All,All,0.7959014476037012,1 (EWBI)
CH,All,2023,Energy and Housing,Housing quality,HQ-SILC-1,0.9164662812702334,4 (Primary_indicator)
CH,All,2023,Energy and Housing,Energy,HE-SILC-1,0.9941556265677487,4 (Primary_indicator)
CH,All,2023,Energy and Housing,Energy,HE-SILC-2,0.9238998284075599,4 (Primary_indicator)
CH,All,2023,Equality,Life satisfaction,EL-SILC-1,0.9509443580911656,4 (Primary_indicator)
CH,All,2023,Equality,Security,ES-SILC-1,0.7992582824603077,4 (Primary_indicator)
CH,All,2023,Equality,Security,ES-SILC-2,0.8681881077865188,4 (Primary_indicator)
CH,All,2023,Equality,Community,EC-SILC-1,0.8799363190786881,4 (Primary_indicator)
CH,All,2023,Equality,Community,EC-SILC-2,0.9305707299815787,4 (Primary_indicator)
CH,All,2023,Health and Animal Welfare,Health condition and impact,AH-SILC-1,0.9126342663168462,4 (Primary_indicator)
CH,All,2023,Health and Animal Welfare,Health condition and impact,AH-SILC-2,0.5899720813335377,4 (Primary_indicator)
CH,All,2023,Health and Animal Welfare,Health condition and impact,AH-SILC-3,0.5814438062180411,4 (Primary_indicator)
CH,All,2023,Health and Animal Welfare,Health condition and impact,AH-SILC-4,0.1972942580348806,4 (Primary_indicator)
CH,All,2023,"Intergenerational Fairness, Youth, Culture and Sport",Education,IS-SILC-3,0.9910003362146442,4 (Primary_indicator)
CH,All,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,RT-SILC-1,0.8677224757187345,4 (Primary_indicator)
CH,All,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,RT-SILC-2,0.35007568437657355,4 (Primary_indicator)
CH,All,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,RT-LFS-1,0.6277585414684711,4 (Primary_indicator)
CH,All,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,RT-LFS-2,0.8564849435065139,4 (Primary_indicator)
CH,All,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,RT-LFS-3,0.5923559782575487,4 (Primary_indicator)
CH,All,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Unemployment,RU-SILC-1,0.9136217488560546,4 (Primary_indicator)
CH,All,2023,Energy and Housing,Housing quality,All,0.9164662812702334,3 (Secondary_indicator)
CH,All,2023,Energy and Housing,Energy,All,0.959141553629406,3 (Secondary_indicator)
CH,All,2023,Equality,Life satisfaction,All,0.9509443580911656,3 (Secondary_indicator)
CH,All,2023,Equality,Security,All,0.8344131347510719,3 (Secondary_indicator)
CH,All,2023,Equality,Community,All,0.9054298385906967,3 (Secondary_indicator)
CH,All,2023,Health and Animal Welfare,Health condition and impact,All,0.5742777079363534,3 (Secondary_indicator)
CH,All,2023,"Intergenerational Fairness, Youth, Culture and Sport",Education,All,0.9910003362146442,3 (Secondary_indicator)
CH,All,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,All,0.6691093193656102,3 (Secondary_indicator)
CH,All,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Unemployment,All,0.9136217488560546,3 (Secondary_indicator)
CH,All,2023,Energy and Housing,All,All,0.9378039174498197,2 (EU_Priority)
CH,All,2023,Equality,All,All,0.8969291104776448,2 (EU_Priority)
CH,All,2023,Health and Animal Welfare,All,All,0.5742777079363534,2 (EU_Priority)
CH,All,2023,"Intergenerational Fairness, Youth, Culture and Sport",All,All,0.9910003362146442,2 (EU_Priority)
CH,All,2023,"Social Rights and Skills, Quality Jobs and Preparedness",All,All,0.7913655341108324,2 (EU_Priority)
CH,All,2023,All,All,All,0.8382753212378589,1 (EWBI)
ES,All,2023,Energy and Housing,Housing quality,HQ-SILC-1,0.9103277309167347,4 (Primary_indicator)
ES,All,2023,Energy and Housing,Energy,HE-SILC-1,0.6706373582022822,4 (Primary_indicator)
ES,All,2023,Energy and Housing,Energy,HE-SILC-2,0.8510564730605298,4 (Primary_indicator)
ES,All,2023,Energy and Housing,Energy,HE-HBS-1,1.0,4 (Primary_indicator)
ES,All,2023,Energy and Housing,Energy,HE-HBS-2,1.0,4 (Primary_indicator)
ES,All,2023,Equality,Life satisfaction,EL-SILC-1,0.8935237731077974,4 (Primary_indicator)
ES,All,2023,Equality,Security,ES-SILC-1,0.6146811128452673,4 (Primary_indicator)
ES,All,2023,Equality,Security,ES-SILC-2,0.7536640630369797,4 (Primary_indicator)
ES,All,2023,Equality,Community,EC-SILC-1,0.7072890265806576,4 (Primary_indicator)
ES,All,2023,Equality,Community,EC-SILC-2,0.8273484128696643,4 (Primary_indicator)
ES,All,2023,Health and Animal Welfare,Health condition and impact,AH-SILC-1,0.8446622950046613,4 (Primary_indicator)
ES,All,2023,Health and Animal Welfare,Health condition and impact,AH-SILC-2,0.6303606040366283,4 (Primary_indicator)
ES,All,2023,Health and Animal Welfare,Health condition and impact,AH-SILC-3,0.634407819472693,4 (Primary_indicator)
ES,All,2023,Health and Animal Welfare,Health condition and impact,AH-SILC-4,0.21739174994325416,4 (Primary_indicator)
ES,All,2023,"Intergenerational Fairness, Youth, Culture and Sport",Education,IS-SILC-3,0.48800487799778164,4 (Primary_indicator)
ES,All,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,RT-SILC-1,0.7281299239673582,4 (Primary_indicator)
ES,All,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,RT-SILC-2,0.705392483356944,4 (Primary_indicator)
ES,All,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,RT-LFS-1,0.8730799808386797,4 (Primary_indicator)
ES,All,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,RT-LFS-2,0.7502802913892348,4 (Primary_indicator)
ES,All,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,RT-LFS-3,0.8773373710934157,4 (Primary_indicator)
ES,All,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Unemployment,RU-SILC-1,0.7937926016485358,4 (Primary_indicator)
ES,All,2023,Energy and Housing,Housing quality,All,0.9103277309167347,3 (Secondary_indicator)
ES,All,2023,Energy and Housing,Energy,All,0.8838114301938673,3 (Secondary_indicator)
ES,All,2023,Equality,Life satisfaction,All,0.8935237731077974,3 (Secondary_indicator)
ES,All,2023,Equality,Security,All,0.685575774312182,3 (Secondary_indicator)
ES,All,2023,Equality,Community,All,0.7680598216306811,3 (Secondary_indicator)
ES,All,2023,Health and Animal Welfare,Health condition and impact,All,0.5825073052263681,3 (Secondary_indicator)
ES,All,2023,"Intergenerational Fairness, Youth, Culture and Sport",Education,All,0.48800487799778164,3 (Secondary_indicator)
ES,All,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,All,0.796627253193125,3 (Secondary_indicator)
ES,All,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Unemployment,All,0.7937926016485358,3 (Secondary_indicator)
ES,All,2023,Energy and Housing,All,All,0.8970695805553011,2 (EU_Priority)
ES,All,2023,Equality,All,All,0.7823864563502202,2 (EU_Priority)
ES,All,2023,Health and Animal Welfare,All,All,0.5825073052263681,2 (EU_Priority)
ES,All,2023,"Intergenerational Fairness, Youth, Culture and Sport",All,All,0.48800487799778164,2 (EU_Priority)
ES,All,2023,"Social Rights and Skills, Quality Jobs and Preparedness",All,All,0.7952099274208304,2 (EU_Priority)
ES,All,2023,All,All,All,0.7090356295101004,1 (EWBI)
RS,All,2023,Energy and Housing,Housing quality,HQ-SILC-1,0.6756071243749033,4 (Primary_indicator)
RS,All,2023,Energy and Housing,Energy,HE-SILC-1,0.8081323118069369,4 (Primary_indicator)
RS,All,2023,Energy and Housing,Energy,HE-SILC-2,0.6551768488541309,4 (Primary_indicator)
RS,All,2023,Equality,Life satisfaction,EL-SILC-1,0.6107987177041383,4 (Primary_indicator)
RS,All,2023,Equality,Security,ES-SILC-1,0.5464448879052678,4 (Primary_indicator)
RS,All,2023,Equality,Security,ES-SILC-2,0.5266932627993389,4 (Primary_indicator)
RS,All,2023,Equality,Community,EC-SILC-1,0.58581020576973,4 (Primary_indicator)
RS,All,2023,Equality,Community,EC-SILC-2,0.7885048431557431,4 (Primary_indicator)
RS,All,2023,Health and Animal Welfare,Health condition and impact,AH-SILC-1,0.7253101647361375,4 (Primary_indicator)
RS,All,2023,Health and Animal Welfare,Health condition and impact,AH-SILC-2,0.6766651112627687,4 (Primary_indicator)
RS,All,2023,Health and Animal Welfare,Health condition and impact,AH-SILC-3,0.8816000425314351,4 (Primary_indicator)
RS,All,2023,Health and Animal Welfare,Health condition and impact,AH-SILC-4,0.13899200916450313,4 (Primary_indicator)
RS,All,2023,"Intergenerational Fairness, Youth, Culture and Sport",Education,IS-SILC-3,0.8947943537356718,4 (Primary_indicator)
RS,All,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,RT-SILC-1,0.6300819553873777,4 (Primary_indicator)
RS,All,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,RT-SILC-2,0.9340958052942753,4 (Primary_indicator)
RS,All,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Unemployment,RU-SILC-1,0.6431074118226271,4 (Primary_indicator)
RS,All,2023,Energy and Housing,Housing quality,All,0.6756071243749033,3 (Secondary_indicator)
RS,All,2023,Energy and Housing,Energy,All,0.7319887609629594,3 (Secondary_indicator)
RS,All,2023,Equality,Life satisfaction,All,0.6107987177041383,3 (Secondary_indicator)
RS,All,2023,Equality,Security,All,0.5377129311444366,3 (Secondary_indicator)
RS,All,2023,Equality,Community,All,0.6960412832241527,3 (Secondary_indicator)
RS,All,2023,Health and Animal Welfare,Health condition and impact,All,0.6074687600667016,3 (Secondary_indicator)
RS,All,2023,"Intergenerational Fairness, Youth, Culture and Sport",Education,All,0.8947943537356718,3 (Secondary_indicator)
RS,All,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,All,0.7864870623152327,3 (Secondary_indicator)
RS,All,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Unemployment,All,0.6431074118226271,3 (Secondary_indicator)
RS,All,2023,Energy and Housing,All,All,0.7037979426689314,2 (EU_Priority)
RS,All,2023,Equality,All,All,0.6148509773575759,2 (EU_Priority)
RS,All,2023,Health and Animal Welfare,All,All,0.6074687600667016,2 (EU_Priority)
RS,All,2023,"Intergenerational Fairness, Youth, Culture and Sport",All,All,0.8947943537356718,2 (EU_Priority)
RS,All,2023,"Social Rights and Skills, Quality Jobs and Preparedness",All,All,0.71479723706893,2 (EU_Priority)
RS,All,2023,All,All,All,0.7071418541795621,1 (EWBI)
EU Average,1,2023,All,All,All,0.705930715522514,1 (EWBI)
EU Average,1,2023,Agriculture and Food,All,All,0.7798559642065249,2 (EU_Priority)
EU Average,1,2023,Energy and Housing,All,All,0.7567239917719634,2 (EU_Priority)
EU Average,1,2023,Equality,All,All,0.660872009249532,2 (EU_Priority)
EU Average,1,2023,Health and Animal Welfare,All,All,0.5721583463967208,2 (EU_Priority)
EU Average,1,2023,"Intergenerational Fairness, Youth, Culture and Sport",All,All,0.7884172693360939,2 (EU_Priority)
EU Average,1,2023,"Social Rights and Skills, Quality Jobs and Preparedness",All,All,0.6920529001595672,2 (EU_Priority)
EU Average,1,2023,Agriculture and Food,Nutrition need,All,0.7570039133319989,3 (Secondary_indicator)
EU Average,1,2023,Agriculture and Food,Nutrition expense,All,0.8027080150810507,3 (Secondary_indicator)
EU Average,1,2023,Energy and Housing,Housing quality,All,0.8267571674886841,3 (Secondary_indicator)
EU Average,1,2023,Energy and Housing,Energy,All,0.6866908160552424,3 (Secondary_indicator)
EU Average,1,2023,Equality,Life satisfaction,All,0.8312626531379692,3 (Secondary_indicator)
EU Average,1,2023,Equality,Security,All,0.49002299729593884,3 (Secondary_indicator)
EU Average,1,2023,Equality,Community,All,0.6613303773146881,3 (Secondary_indicator)
EU Average,1,2023,Health and Animal Welfare,Health condition and impact,All,0.5721583463967208,3 (Secondary_indicator)
EU Average,1,2023,"Intergenerational Fairness, Youth, Culture and Sport",Education,All,0.7884172693360939,3 (Secondary_indicator)
EU Average,1,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,All,0.700690226568547,3 (Secondary_indicator)
EU Average,1,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Unemployment,All,0.6834155737505874,3 (Secondary_indicator)
EU Average,1,2023,Agriculture and Food,Nutrition need,AN-EHIS-1,0.7570039133319989,4 (Primary_indicator)
EU Average,1,2023,Agriculture and Food,Nutrition expense,AE-EHIS-1,0.8027080150810507,4 (Primary_indicator)
EU Average,1,2023,Energy and Housing,Housing quality,HQ-SILC-1,0.8267571674886841,4 (Primary_indicator)
EU Average,1,2023,Energy and Housing,Energy,HE-SILC-1,0.6643585744648409,4 (Primary_indicator)
EU Average,1,2023,Energy and Housing,Energy,HE-SILC-2,0.7523119977441795,4 (Primary_indicator)
EU Average,1,2023,Energy and Housing,Energy,HE-HBS-1,0.6119979366596747,4 (Primary_indicator)
EU Average,1,2023,Energy and Housing,Energy,HE-HBS-2,0.7104873895264385,4 (Primary_indicator)
EU Average,1,2023,Equality,Life satisfaction,EL-SILC-1,0.7709184987457601,4 (Primary_indicator)
EU Average,1,2023,Equality,Life satisfaction,EL-EHIS-1,0.8964237388061088,4 (Primary_indicator)
EU Average,1,2023,Equality,Security,ES-SILC-1,0.4042680782801375,4 (Primary_indicator)
EU Average,1,2023,Equality,Security,ES-SILC-2,0.5757779163117402,4 (Primary_indicator)
EU Average,1,2023,Equality,Community,EC-SILC-1,0.5610703614796246,4 (Primary_indicator)
EU Average,1,2023,Equality,Community,EC-SILC-2,0.6352875464379643,4 (Primary_indicator)
EU Average,1,2023,Equality,Community,EC-EHIS-1,0.7903928039417256,4 (Primary_indicator)
EU Average,1,2023,Health and Animal Welfare,Health condition and impact,AH-SILC-1,0.6399519257215686,4 (Primary_indicator)
EU Average,1,2023,Health and Animal Welfare,Health condition and impact,AH-SILC-2,0.5828739533088458,4 (Primary_indicator)
EU Average,1,2023,Health and Animal Welfare,Health condition and impact,AH-SILC-3,0.561624298683716,4 (Primary_indicator)
EU Average,1,2023,Health and Animal Welfare,Health condition and impact,AH-SILC-4,0.3245839709113149,4 (Primary_indicator)
EU Average,1,2023,Health and Animal Welfare,Health condition and impact,AH-EHIS-1,0.8874141635391948,4 (Primary_indicator)
EU Average,1,2023,Health and Animal Welfare,Health condition and impact,AH-EHIS-2,0.45892074652367754,4 (Primary_indicator)
EU Average,1,2023,"Intergenerational Fairness, Youth, Culture and Sport",Education,IS-SILC-3,0.7884172693360939,4 (Primary_indicator)
EU Average,1,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,RT-SILC-1,0.5552301798410768,4 (Primary_indicator)
EU Average,1,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,RT-SILC-2,0.6361995361458581,4 (Primary_indicator)
EU Average,1,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,RT-LFS-1,0.7335892273494358,4 (Primary_indicator)
EU Average,1,2023,"Social Rights and Skills, Quality Jobs and Preparedness",Type of job and market participation,RT-LFS-2,0.7076917829889285,4 (Primary_indicator)
